Product Name,Price,Image URL,Link
HP Victus 16-S1003NT A05N7EA AMD RYZEN 7 8840H 32GB RAM 1TB SSD 8GB RTX4070 16.1'' FHD 144Hz FreeDOS,57.69900 TL,https://m.media-amazon.com/images/I/416kxsRdu1L._AC_UL320_.jpg,https://www.amazon.com.tr/HP-16-S1003NT-A05N7EA-RTX4070-FreeDOS/dp/B0D4ZGMB6Z/ref=sr_1_95?dib=eyJ2IjoiMSJ9.GBFXtvqvvADT7u7V5k3jhBsxQDlHbcl6h0zoojiAGgia2JTS8T9t8Dit1cwk6secmf68bHuVKKxQa_7Xg9NHQUBwmtBPbBZ_y7Dgq9f3s9QbzWIaSFKOQCZcOtBPz9qmmIaK5QoNsjzdMSj3NRUk88sMdppPTbInv5FYu5NmN-AqKHGPn3cfEa9fm0TSD2fTRcWByaqD58v6fjNYMYtGReYeqUrsc1e73E_cWluDfSWJoUM5PAmj1BNiEXlMICHQ2ESLuSfXtQ_aHfZmGa9fFcWQ7_9drL8J5UIkwSxO-w-P24rk5xCK67oFJMnvUktAOwqCzFRCs4OZ1ztrgQOzWdtFLKItft5fbAk10YQwJ5c.cSWiclNrz2qfbj7MoReOc4WS9n8iIz5rAgxNhYIoZUA&dib_tag=se&qid=1738968001&s=computers&sr=1-95
"Lenovo Ideapad Gaming 3 AMD Ryzen 5 5500H 8GB 512GB SSD RTX2050 Freedos 15.6"" FHD Taşınabilir Bilgisayar 82K202BRTX",20.89900 TL,https://m.media-amazon.com/images/I/61Aor4qA7zL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-Ideapad-Ta%C5%9F%C4%B1nabilir-Bilgisayar-82K202BRTX/dp/B0DKFSQYCV/ref=sr_1_96?dib=eyJ2IjoiMSJ9.GBFXtvqvvADT7u7V5k3jhBsxQDlHbcl6h0zoojiAGgia2JTS8T9t8Dit1cwk6secmf68bHuVKKxQa_7Xg9NHQUBwmtBPbBZ_y7Dgq9f3s9QbzWIaSFKOQCZcOtBPz9qmmIaK5QoNsjzdMSj3NRUk88sMdppPTbInv5FYu5NmN-AqKHGPn3cfEa9fm0TSD2fTRcWByaqD58v6fjNYMYtGReYeqUrsc1e73E_cWluDfSWJoUM5PAmj1BNiEXlMICHQ2ESLuSfXtQ_aHfZmGa9fFcWQ7_9drL8J5UIkwSxO-w-P24rk5xCK67oFJMnvUktAOwqCzFRCs4OZ1ztrgQOzWdtFLKItft5fbAk10YQwJ5c.cSWiclNrz2qfbj7MoReOc4WS9n8iIz5rAgxNhYIoZUA&dib_tag=se&qid=1738968001&s=computers&sr=1-96
Lenovo ThinkPad E15 Gen 4 21E6005HTX i5-1235U 16 GB 256 GB SSD 15.6'' W11Pro Dizüstü Bilgisayar,29.34900 TL,https://m.media-amazon.com/images/I/51ivwTe6WqL._AC_UL320_.jpg,https://www.amazon.com.tr/sspa/click?ie=UTF8&spc=MToxMzMxMDc1NTQ4MjAyMDgwOjE3Mzg5NjgwMDE6c3BfYnRmX2Jyb3dzZTozMDA0NzMxNDc1NjQxMzI6OjA6Og&url=%2FLenovo-ThinkPad-21E6005HTX-i5-1235U-Bilgisayar%2Fdp%2FB0DK43FW1G%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.GBFXtvqvvADT7u7V5k3jhBsxQDlHbcl6h0zoojiAGgia2JTS8T9t8Dit1cwk6secmf68bHuVKKxQa_7Xg9NHQUBwmtBPbBZ_y7Dgq9f3s9QbzWIaSFKOQCZcOtBPz9qmmIaK5QoNsjzdMSj3NRUk88sMdppPTbInv5FYu5NmN-AqKHGPn3cfEa9fm0TSD2fTRcWByaqD58v6fjNYMYtGReYeqUrsc1e73E_cWluDfSWJoUM5PAmj1BNiEXlMICHQ2ESLuSfXtQ_aHfZmGa9fFTAhR5JGbPnyg3NLuDV5eFo.fjGLwRcS1RLidZjSAKYDLI5KYapIh-mGeFdlZKAYPeE%26dib_tag%3Dse%26qid%3D1738968001%26s%3Dcomputers%26sr%3D1-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
HP ProBook 460 G11 A23A5EA Ultra5-125U 16 GB 512 GB 16'' FreeDOS Dizüstü Bilgisayar,27.94900 TL,https://m.media-amazon.com/images/I/519ytBfxQpL._AC_UL320_.jpg,https://www.amazon.com.tr/sspa/click?ie=UTF8&spc=MToxMzMxMDc1NTQ4MjAyMDgwOjE3Mzg5NjgwMDE6c3BfYnRmX2Jyb3dzZTozMDA0NzMyMjQwMzE4MzI6OjA6Og&url=%2FHP-ProBook-A23A5EA-Ultra5-125U-Bilgisayar%2Fdp%2FB0DN22WHYG%2Fref%3Dsr_1_98_sspa%3Fdib%3DeyJ2IjoiMSJ9.GBFXtvqvvADT7u7V5k3jhBsxQDlHbcl6h0zoojiAGgia2JTS8T9t8Dit1cwk6secmf68bHuVKKxQa_7Xg9NHQUBwmtBPbBZ_y7Dgq9f3s9QbzWIaSFKOQCZcOtBPz9qmmIaK5QoNsjzdMSj3NRUk88sMdppPTbInv5FYu5NmN-AqKHGPn3cfEa9fm0TSD2fTRcWByaqD58v6fjNYMYtGReYeqUrsc1e73E_cWluDfSWJoUM5PAmj1BNiEXlMICHQ2ESLuSfXtQ_aHfZmGa9fFTAhR5JGbPnyg3NLuDV5eFo.fjGLwRcS1RLidZjSAKYDLI5KYapIh-mGeFdlZKAYPeE%26dib_tag%3Dse%26qid%3D1738968001%26s%3Dcomputers%26sr%3D1-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
Lenovo ThinkPad T14 Gen 3 21AH0082TX I7-1260P 16GB 512GB SSD 14'' W11Pro Dizüstü Bilgisayar,18.59900 TL,https://m.media-amazon.com/images/I/51jZW1Bkx6L._AC_UL320_.jpg,https://www.amazon.com.tr/sspa/click?ie=UTF8&spc=MToxMzMxMDc1NTQ4MjAyMDgwOjE3Mzg5NjgwMDE6c3BfYnRmX2Jyb3dzZTozMDA0NzYwNjQ3MTE5MzI6OjA6Og&url=%2FLenovo-ThinkPad-21AH0082TX-I7-1260P-Bilgisayar%2Fdp%2FB0DK41198W%2Fref%3Dsr_1_99_sspa%3Fdib%3DeyJ2IjoiMSJ9.GBFXtvqvvADT7u7V5k3jhBsxQDlHbcl6h0zoojiAGgia2JTS8T9t8Dit1cwk6secmf68bHuVKKxQa_7Xg9NHQUBwmtBPbBZ_y7Dgq9f3s9QbzWIaSFKOQCZcOtBPz9qmmIaK5QoNsjzdMSj3NRUk88sMdppPTbInv5FYu5NmN-AqKHGPn3cfEa9fm0TSD2fTRcWByaqD58v6fjNYMYtGReYeqUrsc1e73E_cWluDfSWJoUM5PAmj1BNiEXlMICHQ2ESLuSfXtQ_aHfZmGa9fFTAhR5JGbPnyg3NLuDV5eFo.fjGLwRcS1RLidZjSAKYDLI5KYapIh-mGeFdlZKAYPeE%26dib_tag%3Dse%26qid%3D1738968001%26s%3Dcomputers%26sr%3D1-99-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
"ASUS Vivobook 15 Notebook Laptop F1502ZA-EJ1534, FHD, i5-1235U, 8 GB RAM, 512 GB PCIE SSD, Share, DOS",14.49900 TL,https://m.media-amazon.com/images/I/51lewlP9aAL._AC_UL320_.jpg,https://www.amazon.com.tr/ASUS-Vivobook-Notebook-F1502ZA-EJ1534-i5-1235U/dp/B07MHFTZ3C/ref=sr_1_97?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-97
"HP Victus Gaming Dizüstü Bilgisayar, 16,1 inç 144 Hz FHD IPS, AMD Ryzen 7-7840HS, 16 GB DDR5 RAM, 512 GB SSD, NVIDIA GeForce RTX 4060, FreeDos, Mika Gümüşü, 7Z577EA",43.99900 TL,https://m.media-amazon.com/images/I/81Jp0APgXIL._AC_UL320_.jpg,https://www.amazon.com.tr/HP-Diz%C3%BCst%C3%BC-Bilgisayar-7-7840HS-7Z577EA/dp/B0CNKCQNNL/ref=sr_1_98?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-98
Dell Inspiron 15 3525 I3525221WH Ryzen5 5500U 8GB 256SSD 15.6'' FullHD W11H Dizüstü Bilgisayar,66.59900 TL,https://m.media-amazon.com/images/I/71VVCFpxJyL._AC_UL320_.jpg,https://www.amazon.com.tr/Inspiron-I3525221WH-Ryzen5-Diz%C3%BCst%C3%BC-Bilgisayar/dp/B0CM6VWB1B/ref=sr_1_99?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-99
Acer Nitro 16 AN16-42 AMD R7 8845HS 64GB 1TB SSD RTX4070-8GB Dos 16 WQXGA 165Hz Taşınabilir Bilgisayar NH.QSLEY.001-64,15.99900 TL,https://m.media-amazon.com/images/I/61ks5xUfXYL._AC_UL320_.jpg,https://www.amazon.com.tr/AN16-42-RTX4070-8GB-Ta%C5%9F%C4%B1nabilir-Bilgisayar-NH-QSLEY-001-64/dp/B0DHD47WL9/ref=sr_1_100?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-100
"250 G10 Intel Core i5-1334U 16GB 512GB SSD 15.6""FHD Freedos Laptop B2NC5ES",88.59900 TL,https://m.media-amazon.com/images/I/616JH4RYFjL._AC_UL320_.jpg,https://www.amazon.com.tr/Intel-i5-1334U-Freedos-Laptop-B2NC5ES/dp/B0DTV3TJDG/ref=sr_1_101?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-101
Asus ROG Strix G16 G614JIR-N3005 8GB RTX4070 140w 14. Nesil Intel i9-14900HX 32GB RAM 1TB SSD 16 inç FHD+ 165Hz,17.46800 TL,https://m.media-amazon.com/images/I/51HLOu9IrIL._AC_UL320_.jpg,https://www.amazon.com.tr/Strix-G614JIR-N3005-RTX4070-Nesil-i9-14900HX/dp/B0CW9VGH7Y/ref=sr_1_102?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-102
"Lenovo V15 G3 82TT008PTX i5-1235U 16GB 512GB 15.6"" Free DOS Dizüstü Bilgisayar",21.06240 TL,https://m.media-amazon.com/images/I/611hl57silL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-82TT008PTX-i5-1235U-Diz%C3%BCst%C3%BC-Bilgisayar/dp/B0C1HC91JY/ref=sr_1_103?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-103
"Lenovo V15 Amd Ryzen 7 5825U 16GB 1TB SSD Windows 11 Home 15.6"" FHD 82TV009DTXA191",29.79900 TL,https://m.media-amazon.com/images/I/61S-Ji8L5VL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-Ryzen-5825U-Windows-82TV009DTXA191/dp/B0DJBW1X1G/ref=sr_1_104?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-104
"Lenovo E16 21MA003MTX Ultra5 125U 16GB 512SSD 16"" FHD+ FreeDOS Dizüstü Bilgisayar",25.98300 TL,https://m.media-amazon.com/images/I/71-hdJnD4ML._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-21MA003MTX-FreeDOS-Diz%C3%BCst%C3%BC-Bilgisayar/dp/B0DNJPP15W/ref=sr_1_105?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-105
ASUS A3402WBAK-I38512B0D CORE i3 1215U 8GB RAM- 512GB NVME O/B UHD FDOS,64.99900 TL,https://m.media-amazon.com/images/I/51L5NxeH5IL._AC_UL320_.jpg,https://www.amazon.com.tr/ASUS-A3402WBAK-I38512B0D-CORE-1215U-512GB/dp/B0DGGCQ1Z3/ref=sr_1_106?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-106
Lenovo ThinkBook 16 21KK001GTR23 Ryzen5 7530U 64GB 1TBSSD 16 FHD+ W11P Dizüstü Bilgisayar,20.99000 TL,https://m.media-amazon.com/images/I/712k1SLDKtL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-ThinkBook-21KK001GTR23-Diz%C3%BCst%C3%BC-Bilgisayar/dp/B0DLT9611X/ref=sr_1_107?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-107
"HP OmniBook Ultra Flip X360 Laptop, 14 inç 2.8K 2880x1800 OLED 400 Nits 120 Hz Dokunmatik/Touchscreen, Intel Core Ultra 7 256V, 16 GB Ram, Intel Arc Graphics, 1 TB SSD, Windows 11, B46ZGEA",21.77634 TL,https://m.media-amazon.com/images/I/71e753sEz2L._AC_UL320_.jpg,https://www.amazon.com.tr/HP-2880x1800-Dokunmatik-Touchscreen-B46ZGEA/dp/B0DR2S2XT5/ref=sr_1_108?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-108
Lenovo ThinkPad E14 21JR0009TX R5-7530U 16GB 512GB 14.0'' FHD FreeDOS Notebook,54.49900 TL,https://m.media-amazon.com/images/I/41bzVtFgXcL._AC_UL320_.jpg,https://www.amazon.com.tr/LENOVO-THINKPAD-21JR0009TX-RYZEN5-7530U-512SSD/dp/B0CWH7G8Y4/ref=sr_1_109?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-109
Acer Aspire 3 A315-44P Ryzen 7 5700U 16 GB 512 GB SSD Freedos 15.6 FHD 60 Hz Taşınabilir Bilgisayar NX.KSJEY.002,15.99900 TL,https://m.media-amazon.com/images/I/51R6iZxZSJL._AC_UL320_.jpg,https://www.amazon.com.tr/Acer-A315-44P-Ta%C5%9F%C4%B1nabilir-Bilgisayar-NX-KSJEY-002/dp/B07THHTF2G/ref=sr_1_110?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-110
Dell Latitude 5550 Ultra 7 155U 32GB 512GB SSD Intel Arc 15.6 FHD Windows 11 Pro N021L555015EMEA-VP-32,17.76405 TL,https://m.media-amazon.com/images/I/51UVHJCTYtL._AC_UL320_.jpg,https://www.amazon.com.tr/Dell-Latitude-Ultra-Windows-N021L555015EMEA-VP-32/dp/B0DSLMJNXR/ref=sr_1_111?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-111
"Acer Aspire I5-12450H 16GB 512GB SSD Fdos 15.6"" IPS (1920X1080) Taşınabilir Bilgisayar NX.KN4EY.002",16.09900 TL,https://m.media-amazon.com/images/I/61jgAU0HnQL._AC_UL320_.jpg,https://www.amazon.com.tr/I5-12450H-1920X1080-Ta%C5%9F%C4%B1nabilir-Bilgisayar-NX-KN4EY-002/dp/B0DHY5V5N1/ref=sr_1_112?dib=eyJ2IjoiMSJ9.UCxtUgZuxQuGVlBUojXcKk5GIWS0WGGyiOfwa1BjQgL014Tt5OmY3jvyyUEk5gsjAfU81gMCJ4cd_v-pI9DxrLLC_6iEa6ELa-Fmrkt5ykwlEQ19iRKOFskNUEN4vwIgORnr4ry7j4CoRHFVa60tGxAz1Uw3NXt5D3q429gjAMZ6xjXXFXBrO98fCetj69Vfxz8StHTfJ-j_dj8-SYreMtmi4Jli-7sfe39YUkGhNnC8FTQD0q5VrnH68iuxgRio7Q35TtcK5Q1Lb7Hcr0WyKYaojM1_52sVBPV-6FmAH0lHbZ7ZJ-brWHbpL2WobhOrCY2unMhnC9gL25oP55972JtA9Qn4PcPHHQS-WlHJz2U.pibRxLrDn_0dkCJNstcCkFhY99KVIr9tUyzv_5z7J9M&dib_tag=se&qid=1738968012&s=computers&sr=1-112
